Year_Founded,Date_Joined,Years_to_Joined_Unicorn
1919,2017-06-24,98
1979,2016-11-08,37
1984,2021-03-26,37
1990,2017-11-27,27
1991,2018-10-26,27
1992,2017-11-24,25
1993,2021-06-02,28
1994,2011-04-02,17
1994,2020-09-29,26
1995,2019-03-01,24
1995,2014-04-01,19
1996,2021-05-12,25
1997,2017-09-21,20
1998,2015-11-18,17
1998,2020-01-24,22
1998,2020-07-01,22
1998,2018-07-12,20
1998,2016-12-22,18
1999,2021-05-08,22
1999,2018-02-12,19
1999,2016-08-15,17
1999,2020-03-06,21
1999,2020-06-23,21
1999,2012-02-13,13
1999,2019-08-22,20
1999,2021-01-06,22
2000,2018-04-10,18
2000,2022-01-05,22
2000,2021-01-07,21
2000,2019-05-31,19
2000,2017-08-07,17
2000,2020-12-10,20
2000,2015-01-07,15
2000,2019-03-27,19
2000,2021-09-15,21
2000,2019-05-21,19
2000,2021-12-22,21
2001,2016-04-07,15
2001,2015-10-29,14
2001,2022-02-22,21
2001,2007-07-02,6
2001,2021-02-21,20
2001,2019-11-11,18
2001,2020-12-17,19
2001,2018-06-05,17
2001,2021-03-18,20
2002,2021-05-11,19
2002,2012-12-01,10
2002,2012-06-06,10
2002,2016-12-21,14
2003,2014-07-23,11
2003,2021-06-08,18
2003,2018-10-22,15
2003,2019-09-18,16
2003,2021-10-13,18
2003,2021-04-21,18
2003,2016-06-07,13
2003,2018-07-02,15
2004,2021-08-10,17
2004,2021-05-03,17
2004,2020-09-08,16
2004,2021-02-08,17
2004,2013-02-07,9
2004,2020-01-09,16
2004,2021-05-18,17
2004,2017-08-23,13
2005,2019-10-08,14
2005,2016-11-09,11
2005,2021-07-08,16
2005,2011-12-12,6
2005,2021-07-29,16
2005,2022-02-17,17
2005,2021-09-01,16
2005,2019-06-10,14
2005,2021-07-22,16
2005,2018-05-03,13
2005,2017-07-31,12
2005,2013-05-27,8
2005,2020-05-13,15
2005,2021-10-19,16
2006,2015-06-16,9
2006,2022-02-15,16
2006,2015-01-23,9
2006,2016-05-11,10
2006,2018-03-16,12
2006,2022-03-30,16
2006,2015-09-16,9
2006,2017-04-14,11
2006,2020-07-30,14
2006,2020-01-07,14
2006,2021-05-24,15
2006,2021-01-27,15
2006,2021-12-13,15
2006,2020-02-12,14
2006,2021-01-19,15
2007,2018-04-09,11
2007,2019-04-09,12
2007,2020-12-22,13
2007,2014-12-02,7
2007,2021-09-08,14
2007,2021-08-03,14
2007,2021-03-24,14
2007,2018-08-02,11
2007,2021-08-16,14
2007,2021-03-16,14
2007,2015-03-31,8
2007,2016-05-03,9
2007,2021-12-01,14
2007,2019-04-02,12
2007,2021-10-28,14
2007,2015-08-20,8
2007,2018-07-10,11
2007,2021-06-17,14
2007,2019-06-20,12
2007,2017-12-04,10
2007,2018-10-22,11
2007,2020-12-31,13
2007,2013-10-10,6
2007,2017-04-10,10
2008,2021-12-16,13
2008,2018-05-29,10
2008,2018-07-03,10
2008,2015-03-09,7
2008,2019-12-20,11
2008,2014-05-21,6
2008,2021-10-13,13
2008,2019-05-06,11
2008,2017-07-25,9
2008,2022-03-16,14
2008,2021-04-27,13
2008,2019-01-29,11
2008,2019-11-27,11
2008,2022-01-24,14
2008,2021-09-14,13
2008,2022-02-11,14
2008,2021-07-13,13
2008,2019-08-07,11
2008,2017-08-25,9
2008,2021-02-17,13
2008,2021-12-06,13
2008,2014-09-30,6
2008,2022-02-16,14
2008,2018-08-06,10
2008,2021-02-03,13
2008,2022-02-24,14
2008,2015-09-29,7
2009,2020-07-22,11
2009,2018-10-18,9
2009,2015-07-30,6
2009,2015-10-12,6
2009,2018-07-18,9
2009,2016-04-13,7
2009,2021-10-13,12
2009,2021-12-01,12
2009,2021-01-07,12
2009,2021-03-01,12
2009,2021-03-11,12
2009,2019-05-16,10
2009,2015-09-09,6
2009,2016-01-01,7
2009,2022-02-09,13
2009,2020-04-28,11
2009,2021-05-13,12
2009,2022-02-08,13
2009,2022-03-23,13
2009,2021-11-03,12
2009,2019-07-17,10
2009,2018-06-04,9
2009,2022-01-11,13
2009,2021-03-24,12
2009,2022-02-23,13
2009,2021-06-15,12
2009,2017-04-21,8
2009,2014-03-20,5
2009,2019-10-10,10
2009,2015-10-07,6
2009,2018-05-30,9
2009,2020-11-16,11
2009,2021-11-15,12
2009,2019-02-14,10
2010,2018-06-11,8
2010,2018-07-09,8
2010,2019-05-23,9
2010,2014-10-23,4
2010,2018-05-24,8
2010,2015-09-22,5
2010,2021-09-15,11
2010,2020-02-07,10
2010,2021-11-29,11
2010,2021-08-12,11
2010,2014-10-27,4
2010,2022-01-06,12
2010,2021-06-29,11
2010,2018-02-20,8
2010,2019-07-22,9
2010,2021-06-29,11
2010,2021-03-19,11
2010,2020-02-11,10
2010,2021-01-13,11
2010,2020-03-10,10
2010,2021-05-04,11
2010,2014-10-21,4
2010,2017-05-10,7
2010,2021-04-27,11
2010,2020-11-12,10
2010,2021-12-01,11
2010,2020-12-15,10
2010,2022-01-25,12
2010,2021-09-29,11
2010,2021-12-09,11
2010,2018-12-19,8
2010,2015-07-22,5
2010,2018-12-18,8
2010,2020-10-06,10
2010,2014-08-29,4
2010,2014-01-23,4
2010,2021-07-13,11
2010,2021-07-20,11
2010,2021-08-23,11
2010,2016-05-24,6
2011,2018-11-26,7
2011,2021-03-29,10
2011,2018-01-17,7
2011,2017-10-31,6
2011,2015-11-24,4
2011,2015-06-17,4
2011,2015-07-02,4
2011,2015-09-08,4
2011,2019-10-25,8
2011,2015-01-22,4
2011,2017-09-15,6
2011,2021-06-02,10
2011,2018-09-15,7
2011,2015-03-06,4
2011,2021-10-07,10
2011,2019-02-27,8
2011,2018-01-22,7
2011,2018-11-13,7
2011,2021-08-17,10
2011,2019-12-05,8
2011,2021-06-07,10
2011,2019-02-21,8
2011,2020-09-22,9
2011,2021-12-08,10
2011,2020-01-26,9
2011,2021-06-21,10
2011,2022-03-04,11
2011,2018-06-26,7
2011,2021-06-16,10
2011,2015-07-13,4
2011,2021-07-29,10
2011,2021-12-06,10
2011,2021-12-08,10
2011,2021-01-06,10
2011,2020-10-08,9
2011,2018-11-06,7
2011,2020-03-17,9
2011,2021-04-20,10
2011,2019-10-29,8
2011,2019-04-16,8
2011,2021-10-14,10
2011,2015-04-29,4
2011,2018-08-01,7
2011,2021-11-22,10
2011,2021-04-07,10
2011,2018-10-10,7
2011,2015-08-12,4
2011,2022-03-16,11
2011,2019-08-06,8
2011,2019-04-16,8
2011,2017-11-01,6
2011,2021-03-18,10
2011,2021-10-26,10
2011,2021-04-29,10
2011,2021-04-15,10
2011,2021-10-26,10
2011,2021-01-14,10
2011,2022-02-15,11
2011,2019-05-13,8
2011,2021-11-04,10
2011,2021-11-07,10
2011,2020-08-25,9
2011,2022-01-05,11
2011,2015-12-18,4
2011,2018-10-03,7
2011,2019-06-25,8
2011,2021-05-11,10
2011,2020-10-06,9
2011,2020-01-21,9
2011,2021-07-20,10
2011,2017-11-30,6
2011,2021-04-08,10
2011,2018-03-27,7
2011,2022-02-23,11
2011,2021-08-26,10
2011,2021-02-18,10
2011,2021-04-22,10
2011,2021-09-15,10
2011,2021-02-17,10
2011,2018-07-16,7
2011,2022-02-08,11
2011,2019-07-16,8
2012,2016-04-14,4
2012,2017-04-07,5
2012,2017-05-31,5
2012,2017-11-01,5
2012,2018-07-19,6
2012,2017-07-20,5
2012,2017-04-06,5
2012,2017-11-01,5
2012,2017-09-22,5
2012,2018-03-08,6
2012,2017-08-02,5
2012,2017-06-29,5
2012,2015-08-18,3
2012,2016-07-25,4
2012,2019-07-01,7
2012,2018-09-25,6
2012,2022-02-09,10
2012,2022-01-13,10
2012,2019-08-05,7
2012,2019-09-09,7
2012,2019-10-16,7
2012,2020-12-18,8
2012,2021-05-25,9
2012,2022-01-04,10
2012,2021-06-10,9
2012,2022-02-28,10
2012,2018-01-08,6
2012,2017-01-01,5
2012,2021-09-15,9
2012,2019-03-04,7
2012,2020-10-16,8
2012,2021-07-22,9
2012,2014-11-11,2
2012,2016-01-28,4
2012,2018-11-14,6
2012,2020-06-30,8
2012,2020-10-22,8
2012,2020-12-01,8
2012,2021-09-13,9
2012,2021-08-20,9
2012,2022-03-09,10
2012,2020-05-26,8
2012,2021-04-13,9
2012,2022-01-27,10
2012,2021-07-14,9
2012,2021-04-12,9
2012,2020-11-17,8
2012,2019-07-29,7
2012,2020-10-28,8
2012,2022-01-24,10
2012,2019-08-06,7
2012,2021-08-10,9
2012,2012-12-17,0
2012,2021-06-22,9
2012,2021-07-19,9
2012,2020-07-16,8
2012,2021-03-16,9
2012,2022-03-09,10
2012,2020-03-30,8
2012,2021-04-29,9
2012,2019-06-12,7
2012,2021-12-16,9
2012,2020-01-28,8
2012,2022-01-26,10
2012,2022-03-21,10
2012,2021-11-09,9
2012,2021-06-24,9
2012,2019-05-07,7
2012,2022-03-21,10
2012,2021-03-22,9
2012,2018-05-08,6
2012,2021-03-03,9
2012,2018-02-26,6
2012,2018-11-13,6
2012,2021-06-03,9
2012,2022-01-12,10
2012,2014-12-30,2
2012,2018-04-20,6
2012,2018-12-11,6
2012,2019-12-20,7
2012,2020-04-30,8
2012,2019-05-06,7
2012,2021-04-14,9
2012,2021-01-13,9
2012,2021-05-25,9
2012,2021-09-02,9
2012,2021-07-28,9
2012,2021-03-29,9
2012,2019-02-06,7
2012,2021-08-03,9
2012,2020-08-14,8
2012,2019-05-02,7
2012,2021-06-01,9
2012,2017-05-11,5
2012,2020-11-03,8
2013,2021-04-17,8
2013,2016-08-04,3
2013,2016-09-05,3
2013,2015-04-21,2
2013,2021-01-06,8
2013,2017-11-15,4
2013,2019-04-25,6
2013,2016-03-31,3
2013,2021-06-03,8
2013,2020-08-01,7
2013,2021-01-25,8
2013,2015-01-01,2
2013,2021-11-10,8
2013,2018-05-21,5
2013,2018-04-08,5
2013,2020-10-11,7
2013,2021-06-08,8
2013,2019-06-05,6
2013,2019-03-19,6
2013,2021-07-05,8
2013,2020-08-17,7
2013,2019-07-31,6
2013,2021-06-16,8
2013,2021-09-29,8
2013,2021-06-02,8
2013,2018-05-29,5
2013,2022-04-05,9
2013,2019-01-10,6
2013,2021-07-28,8
2013,2021-12-16,8
2013,2018-10-23,5
2013,2019-07-18,6
2013,2021-12-10,8
2013,2021-09-27,8
2013,2019-02-21,6
2013,2017-11-08,4
2013,2021-06-18,8
2013,2018-12-09,5
2013,2020-10-08,7
2013,2021-01-04,8
2013,2019-10-17,6
2013,2021-06-01,8
2013,2021-10-06,8
2013,2020-09-30,7
2013,2022-01-25,9
2013,2018-05-15,5
2013,2021-09-13,8
2013,2021-03-03,8
2013,2021-01-26,8
2013,2021-09-13,8
2013,2021-02-22,8
2013,2021-07-27,8
2013,2019-12-04,6
2013,2020-11-19,7
2013,2018-02-16,5
2013,2021-08-16,8
2013,2021-08-05,8
2013,2021-02-25,8
2013,2018-06-11,5
2013,2021-10-26,8
2013,2021-04-06,8
2013,2015-04-14,2
2013,2021-07-21,8
2013,2021-04-29,8
2013,2015-08-20,2
2013,2021-01-12,8
2013,2019-02-05,6
2013,2019-03-05,6
2013,2018-11-15,5
2013,2018-04-30,5
2013,2021-02-25,8
2013,2021-03-30,8
2013,2021-05-24,8
2013,2020-09-02,7
2013,2021-04-28,8
2013,2021-07-13,8
2013,2019-06-17,6
2013,2021-05-04,8
2013,2019-04-23,6
2013,2021-04-21,8
2013,2021-06-15,8
2013,2022-01-11,9
2013,2021-09-14,8
2013,2022-02-22,9
2013,2021-11-30,8
2013,2021-06-02,8
2013,2015-06-02,2
2014,2018-07-31,4
2014,2019-10-23,5
2014,2021-05-19,7
2014,2018-07-13,4
2014,2019-12-16,5
2014,2018-07-18,4
2014,2016-06-22,2
2014,2020-05-19,6
2014,2015-01-16,1
2014,2018-09-20,4
2014,2017-12-01,3
2014,2019-03-27,5
2014,2015-10-12,1
2014,2018-08-27,4
2014,2019-05-30,5
2014,2018-07-05,4
2014,2017-02-21,3
2014,2021-08-30,7
2014,2022-02-22,8
2014,2018-04-02,4
2014,2017-10-30,3
2014,2018-04-16,4
2014,2021-08-11,7
2014,2019-03-22,5
2014,2021-04-27,7
2014,2019-07-11,5
2014,2018-06-21,4
2014,2021-11-23,7
2014,2021-09-29,7
2014,2018-05-17,4
2014,2021-08-24,7
2014,2021-05-18,7
2014,2021-06-10,7
2014,2021-10-21,7
2014,2021-05-06,7
2014,2021-06-22,7
2014,2021-05-05,7
2014,2021-04-27,7
2014,2021-03-16,7
2014,2022-03-15,8
2014,2019-03-05,5
2014,2021-06-08,7
2014,2018-08-07,4
2014,2022-02-15,8
2014,2021-09-14,7
2014,2021-09-27,7
2014,2021-07-13,7
2014,2021-07-09,7
2014,2020-08-03,6
2014,2021-03-31,7
2014,2022-01-18,8
2014,2019-05-20,5
2014,2021-08-10,7
2014,2020-04-07,6
2014,2021-01-19,7
2014,2021-05-04,7
2014,2020-12-16,6
2014,2021-11-09,7
2014,2021-02-17,7
2014,2021-06-08,7
2014,2020-09-16,6
2014,2019-09-30,5
2014,2017-09-26,3
2014,2021-07-28,7
2014,2020-09-24,6
2014,2021-08-04,7
2014,2021-06-01,7
2014,2015-10-27,1
2014,2021-06-29,7
2014,2021-10-13,7
2014,2021-11-17,7
2014,2020-11-23,6
2014,2021-03-25,7
2014,2021-09-29,7
2014,2021-05-19,7
2014,2021-03-16,7
2014,2019-03-19,5
2014,2020-07-15,6
2014,2017-05-16,3
2014,2022-02-01,8
2014,2022-01-14,8
2014,2021-11-16,7
2014,2021-06-23,7
2014,2022-02-22,8
2014,2021-08-17,7
2014,2021-09-30,7
2014,2017-04-28,3
2014,2022-01-26,8
2014,2021-10-21,7
2014,2021-09-08,7
2014,2018-09-10,4
2014,2021-02-25,7
2014,2021-07-08,7
2014,2021-10-08,7
2014,2020-06-11,6
2014,2019-09-19,5
2014,2021-05-12,7
2014,2020-05-22,6
2014,2021-02-19,7
2014,2022-02-02,8
2014,2021-11-17,7
2014,2022-01-26,8
2014,2021-10-05,7
2014,2021-11-10,7
2014,2021-03-31,7
2014,2021-03-08,7
2014,2021-11-29,7
2014,2021-06-16,7
2014,2019-09-17,5
2015,2021-07-26,6
2015,2018-07-06,3
2015,2016-03-12,1
2015,2019-02-27,4
2015,2019-03-25,4
2015,2021-02-07,6
2015,2018-12-19,3
2015,2021-05-24,6
2015,2019-06-27,4
2015,2018-09-18,3
2015,2018-11-21,3
2015,2021-11-02,6
2015,2018-10-25,3
2015,2017-04-18,2
2015,2018-01-17,3
2015,2021-03-01,6
2015,2021-05-06,6
2015,2017-06-08,2
2015,2018-11-20,3
2015,2019-03-08,4
2015,2019-02-01,4
2015,2019-04-15,4
2015,2021-03-01,6
2015,2019-01-14,4
2015,2021-06-29,6
2015,2019-06-27,4
2015,2020-12-24,5
2015,2018-09-13,3
2015,2019-04-29,4
2015,2021-11-02,6
2015,2021-06-01,6
2015,2018-01-23,3
2015,2020-09-24,5
2015,2021-06-15,6
2015,2016-04-12,1
2015,2018-10-08,3
2015,2021-06-15,6
2015,2021-11-24,6
2015,2022-01-25,7
2015,2021-11-10,6
2015,2021-08-09,6
2015,2021-07-31,6
2015,2020-11-24,5
2015,2021-04-05,6
2015,2021-04-08,6
2015,2020-09-02,5
2015,2022-02-08,7
2015,2021-07-22,6
2015,2021-10-05,6
2015,2021-11-28,6
2015,2022-01-12,7
2015,2021-12-15,6
2015,2021-09-08,6
2015,2021-10-21,6
2015,2020-05-05,5
2015,2021-04-20,6
2015,2022-01-17,7
2015,2022-01-18,7
2015,2021-03-10,6
2015,2021-01-27,6
2015,2022-01-11,7
2015,2020-11-17,5
2015,2020-06-17,5
2015,2021-10-12,6
2015,2021-03-26,6
2015,2021-07-06,6
2015,2021-07-12,6
2015,2022-01-26,7
2015,2021-05-20,6
2015,2021-01-14,6
2015,2021-01-19,6
2015,2022-01-13,7
2015,2021-06-07,6
2015,2018-08-31,3
2015,2021-07-12,6
2015,2019-03-25,4
2015,2021-07-19,6
2015,2021-06-21,6
2015,2021-04-07,6
2015,2020-05-26,5
2015,2021-05-17,6
2015,2021-06-14,6
2015,2021-11-01,6
2015,2017-10-23,2
2015,2020-08-25,5
2015,2020-09-23,5
2015,2021-03-16,6
2015,2021-10-13,6
2015,2021-01-28,6
2015,2021-09-30,6
2015,2022-03-10,7
2015,2019-01-22,4
2015,2021-10-20,6
2015,2021-01-07,6
2015,2018-12-10,3
2015,2021-11-09,6
2015,2020-12-03,5
2015,2020-01-21,5
2015,2019-11-13,4
2015,2021-09-13,6
2015,2018-03-21,3
2015,2021-07-14,6
2015,2018-09-21,3
2015,2021-11-01,6
2015,2021-11-19,6
2015,2021-01-12,6
2015,2021-07-01,6
2015,2021-06-17,6
2015,2021-05-25,6
2015,2021-04-27,6
2015,2021-11-22,6
2015,2019-05-15,4
2015,2021-02-03,6
2015,2021-09-30,6
2015,2019-11-19,4
2015,2020-12-16,5
2015,2022-01-27,7
2015,2021-10-26,6
2015,2022-02-22,7
2015,2021-01-07,6
2015,2020-08-12,5
2015,2018-11-08,3
2015,2021-02-23,6
2015,2021-08-24,6
2015,2022-03-16,7
2015,2021-06-16,6
2015,2021-01-06,6
2015,2018-11-01,3
2015,2021-01-07,6
2015,2017-12-20,2
2015,2017-11-24,2
2015,2021-01-06,6
2015,2019-07-22,4
2015,2021-09-09,6
2015,2021-06-23,6
2015,2021-05-13,6
2015,2021-07-21,6
2015,2021-03-23,6
2015,2021-04-14,6
2015,2021-05-24,6
2015,2021-03-31,6
2015,2020-12-02,5
2015,2020-12-21,5
2015,2021-04-14,6
2015,2022-04-05,7
2015,2021-12-07,6
2015,2019-10-21,4
2015,2020-01-30,5
2015,2021-08-04,6
2015,2021-04-30,6
2015,2022-03-23,7
2015,2018-04-26,3
2015,2018-10-31,3
2015,2017-10-12,2
2015,2020-04-28,5
2016,2018-04-20,2
2016,2021-02-18,5
2016,2020-10-26,4
2016,2020-03-01,4
2016,2021-01-25,5
2016,2020-11-17,4
2016,2018-10-17,2
2016,2020-07-10,4
2016,2021-04-11,5
2016,2021-09-22,5
2016,2021-07-12,5
2016,2018-06-01,2
2016,2019-06-03,3
2016,2021-12-15,5
2016,2021-02-25,5
2016,2022-02-07,6
2016,2021-12-28,5
2016,2021-01-15,5
2016,2018-09-04,2
2016,2021-11-10,5
2016,2021-10-28,5
2016,2022-02-14,6
2016,2021-05-07,5
2016,2021-05-05,5
2016,2021-10-11,5
2016,2022-01-11,6
2016,2021-04-19,5
2016,2019-06-18,3
2016,2020-10-01,4
2016,2021-05-19,5
2016,2019-06-12,3
2016,2021-12-31,5
2016,2021-10-18,5
2016,2018-05-21,2
2016,2018-02-22,2
2016,2021-07-13,5
2016,2021-06-21,5
2016,2022-03-16,6
2016,2021-09-23,5
2016,2019-07-12,3
2016,2018-07-11,2
2016,2020-09-23,4
2016,2020-10-21,4
2016,2021-06-30,5
2016,2020-11-23,4
2016,2019-06-26,3
2016,2018-11-14,2
2016,2022-02-23,6
2016,2021-12-27,5
2016,2021-09-10,5
2016,2021-12-21,5
2016,2021-10-27,5
2016,2021-10-28,5
2016,2018-12-20,2
2016,2021-12-21,5
2016,2021-02-16,5
2016,2021-11-18,5
2016,2020-06-17,4
2016,2022-01-12,6
2016,2021-05-24,5
2016,2021-11-04,5
2016,2019-07-11,3
2016,2021-03-30,5
2016,2021-04-13,5
2016,2021-03-23,5
2016,2021-07-13,5
2016,2021-03-04,5
2016,2020-04-16,4
2016,2021-03-09,5
2016,2021-11-10,5
2016,2021-09-23,5
2016,2021-09-16,5
2016,2021-06-08,5
2016,2021-01-19,5
2016,2021-05-18,5
2016,2021-04-28,5
2016,2022-03-29,6
2016,2021-11-18,5
2016,2018-07-16,2
2016,2021-05-18,5
2016,2021-05-12,5
2016,2019-10-07,3
2016,2021-07-27,5
2016,2022-02-10,6
2016,2020-01-29,4
2016,2021-10-28,5
2016,2021-09-21,5
2016,2021-05-20,5
2016,2020-10-27,4
2016,2019-02-11,3
2016,2022-01-31,6
2016,2021-06-30,5
2016,2021-07-27,5
2016,2021-04-14,5
2016,2020-04-01,4
2016,2018-02-12,2
2016,2021-05-11,5
2016,2021-03-09,5
2016,2021-07-13,5
2016,2021-05-20,5
2016,2021-01-14,5
2016,2019-09-06,3
2016,2021-03-26,5
2016,2021-09-22,5
2016,2021-12-21,5
2016,2018-12-18,2
2016,2019-12-03,3
2016,2022-01-06,6
2016,2021-03-09,5
2016,2021-09-21,5
2017,2019-05-16,2
2017,2019-03-11,2
2017,2021-03-25,4
2017,2021-08-16,4
2017,2021-04-13,4
2017,2018-04-16,1
2017,2021-03-17,4
2017,2021-06-10,4
2017,2020-12-23,3
2017,2021-10-06,4
2017,2022-03-07,5
2017,2021-08-10,4
2017,2021-04-07,4
2017,2022-02-22,5
2017,2021-10-12,4
2017,2021-06-22,4
2017,2021-10-18,4
2017,2021-02-01,4
2017,2021-08-13,4
2017,2021-12-27,4
2017,2018-10-16,1
2017,2020-12-10,3
2017,2019-09-11,2
2017,2021-10-12,4
2017,2021-07-28,4
2017,2021-03-16,4
2017,2021-03-11,4
2017,2021-09-14,4
2017,2021-05-12,4
2017,2021-09-09,4
2017,2021-07-13,4
2017,2021-11-16,4
2017,2022-02-24,5
2017,2022-01-12,5
2017,2021-07-20,4
2017,2020-07-27,3
2017,2021-03-01,4
2017,2022-03-22,5
2017,2020-10-06,3
2017,2021-03-30,4
2017,2022-02-23,5
2017,2021-10-05,4
2017,2021-09-09,4
2017,2021-10-07,4
2017,2021-04-13,4
2017,2020-12-15,3
2017,2020-10-22,3
2017,2021-03-25,4
2017,2021-05-06,4
2017,2019-10-30,2
2017,2018-10-05,1
2017,2021-10-28,4
2017,2020-08-04,3
2017,2021-03-17,4
2017,2021-09-16,4
2017,2021-03-22,4
2017,2021-05-26,4
2017,2021-12-15,4
2017,2022-01-13,5
2017,2021-10-15,4
2017,2022-03-17,5
2017,2021-05-31,4
2017,2021-11-22,4
2017,2021-08-13,4
2017,2022-01-27,5
2017,2021-09-28,4
2017,2021-06-15,4
2017,2021-02-11,4
2017,2021-08-11,4
2017,2021-02-17,4
2017,2021-10-13,4
2017,2022-02-14,5
2017,2021-11-29,4
2017,2021-09-08,4
2018,2022-02-01,4
2018,2020-06-08,2
2018,2021-05-06,3
2018,2021-01-05,3
2018,2021-07-30,3
2018,2021-12-07,3
2018,2021-04-06,3
2018,2021-08-20,3
2018,2021-09-15,3
2018,2022-01-27,4
2018,2020-12-02,2
2018,2020-01-03,2
2018,2021-12-20,3
2018,2021-03-30,3
2018,2021-11-17,3
2018,2021-06-14,3
2018,2022-02-02,4
2018,2021-12-21,3
2018,2021-07-20,3
2018,2022-01-24,4
2018,2021-10-25,3
2018,2021-09-09,3
2018,2021-08-23,3
2018,2021-09-07,3
2018,2022-03-07,4
2018,2021-10-04,3
2018,2021-07-01,3
2018,2020-07-15,2
2018,2021-04-21,3
2018,2021-08-04,3
2018,2022-02-14,4
2018,2022-01-11,4
2018,2021-11-04,3
2018,2022-01-21,4
2018,2021-08-31,3
2018,2022-03-29,4
2018,2021-12-07,3
2018,2021-07-27,3
2018,2020-11-10,2
2018,2021-01-25,3
2018,2022-01-10,4
2018,2022-03-07,4
2018,2021-04-20,3
2018,2021-11-10,3
2018,2021-12-20,3
2018,2021-08-10,3
2018,2021-02-10,3
2018,2021-01-26,3
2018,2019-08-05,1
2018,2021-04-21,3
2018,2022-04-05,4
2018,2021-09-15,3
2018,2021-10-06,3
2018,2021-05-12,3
2018,2021-12-02,3
2018,2021-07-07,3
2018,2022-01-12,4
2018,2021-11-10,3
2018,2021-11-30,3
2018,2022-02-14,4
2018,2021-07-01,3
2019,2021-11-29,2
2019,2021-04-14,2
2019,2021-12-22,2
2019,2020-08-18,1
2019,2021-06-24,2
2019,2019-07-02,0
2019,2021-09-15,2
2019,2022-02-23,3
2019,2021-09-21,2
2019,2022-01-10,3
2019,2022-01-26,3
2019,2021-06-30,2
2019,2022-02-01,3
2019,2021-10-04,2
2019,2021-06-01,2
2019,2021-06-09,2
2019,2021-03-03,2
2019,2021-09-16,2
2019,2022-03-14,3
2019,2021-03-23,2
2019,2021-09-16,2
2019,2021-12-07,2
2019,2021-09-21,2
2019,2021-11-30,2
2019,2021-11-22,2
2019,2021-05-19,2
2019,2021-05-17,2
2019,2022-02-16,3
2019,2021-03-29,2
2019,2022-02-22,3
2019,2022-03-31,3
2019,2021-10-07,2
2019,2021-07-13,2
2019,2021-08-09,2
2019,2021-04-09,2
2019,2022-02-16,3
2019,2021-06-29,2
2019,2021-07-03,2
2019,2022-03-17,3
2019,2022-02-07,3
2019,2021-10-06,2
2019,2022-02-08,3
2019,2021-07-01,2
2019,2020-11-10,1
2019,2021-04-09,2
2020,2021-07-12,1
2020,2021-09-24,1
2020,2020-09-21,0
2020,2022-02-15,2
2020,2021-09-08,1
2020,2021-03-17,1
2020,2021-12-09,1
2020,2021-12-06,1
2020,2021-03-25,1
2020,2021-12-09,1
2020,2021-11-08,1
2020,2021-09-02,1
2020,2021-03-24,1
2020,2022-03-23,2
2020,2021-11-17,1
2020,2021-12-14,1
2020,2021-01-11,1
2020,2021-12-15,1
2020,2021-11-08,1
2020,2021-05-20,1
2020,2021-06-10,1
2020,2021-01-24,1
2020,2021-12-17,1
2020,2022-01-11,2
2020,2021-11-18,1
2021,2017-10-17,-4
2021,2021-12-28,0
2021,2021-11-16,0
2021,2021-12-01,0
2021,2021-10-28,0
2021,2022-03-22,1
2021,2021-10-21,0
2021,2021-12-02,0
2021,2022-03-30,1
2021,2022-03-15,1
2021,2022-01-31,1